f1 (Return),f2 (Risk),grade_A_pct,grade_B_pct,grade_C_pct,grade_D_pct,method,N,seed,tickers
-0.541282,5.635301,0.04,0.04,0.02,0.01,RANDOM,2653,7,"BPOP,NCEW,HKPD,NSIT,GMGI,NWBI,FGBI,MESH,CGC,LSBK,LQDA,DJT,CASH,ACNB,HSTM,KRMD,LPBB,LBRX,ABNB,NSSC,PEBK,FLWS,NDLS,EWTX,AEP,FRPT,CHMG,CHPG,BON,NBTB"
-0.570423,5.644643,0.13,0.02,0.03,0.01,RANDOM,2653,7,"IQST,AQST,AUDC,NWPX,MRCC,PLTK,GMGI,EVOX,ARLP,IBAC,WFCF,CTRM,APGE,NKTX,FIZZ,RCMT,NVEC,AXON,RCKT,ITHA,RFAI,GYRE,CZFS,OUST,MDLZ,CRTO,META,SLRC,AVX,ELBM"
-0.574305,5.64518,0.05,0.02,0.02,0.01,RANDOM,2653,7,"ANIX,GEN,BMGL,GMGI,LAND,CLYM,JL,RAIL,BUSE,HUIZ,HSTM,MSAI,CERS,AZ,LMB,GIW,AUBN,CHEF,MNKD,EWTX,NSTS,BILI,KBON,PLUT,IESC,FSUN,LNTH,MNRO,MREO,NBTB"
-0.580875,5.65159,0.07,0.01,0.01,0.02,RANDOM,2653,7,"RXST,CRNX,INTU,PLMK,NTCT,DLTR,REBN,GMGI,PANW,IRD,REAL,PGAC,FIP,ATLO,HDL,FATE,NKSH,PECO,CLOV,DRIO,ABAT,APVO,CLPS,PDEX,KRRO,GIPR,PALI,MCW,FUND,BIOA"
-0.61181,5.656812,0.03,0.03,0.01,0.02,RANDOM,2653,7,"PAHC,APPF,HON,ARTV,LVLU,GMGI,MFIN,BCML,BLZR,MTLS,ANNX,COCP,FISI,HKIT,FNWB,FAST,DRIO,MFIC,BLNE,AXTI,NCEL,CPHC,GLIBK,KTTA,BCBP,AURA,CSIQ,FSHP,MEHA,KTCC"
-0.643788,5.679076,0.1,0.02,0.01,0.01,RANDOM,2653,7,"RDNW,BMM,GMGI,FIGR,RDZN,OMEX,MPB,ISSC,LEGN,LECO,MOLN,EYPT,MYSZ,PYPD,NSSC,FLXS,AAOI,DARE,LINC,CERT,BCYC,LCFY,ICMB,REYN,FWONK,CTAS,ADAM,MDIA,PTC,INSM"
-0.651219,5.7067,0.03,0.05,0.01,0.02,RANDOM,2653,7,"NXXT,HON,PODC,HELE,MXL,KINS,CHSN,GMGI,RGS,PGC,BDMD,OMEX,IPX,HOUR,MKTX,BCTX,FNWB,GXAI,ACHC,POWI,AGCC,OLLI,CARG,AFRM,PEBO,KRRO,OLPX,SFST,LPCN,DDI"
-0.658154,5.716263,0.15,0.05,0.0,0.02,RANDOM,2653,7,"NWE,INMB,HURA,GMGI,ICUI,IREN,SEV,IMG,ALTI,MAR,GURE,PCT,BMEA,EQIX,EEFT,QMCO,CPSH,MORN,RAND,CDXS,MLTX,KRT,QUMS,LNSR,VIRC,DOO,LCUT,ELSE,NKTR,BUUU"
-0.693828,5.746742,0.05,0.02,0.01,0.02,RANDOM,2653,7,"BSAA,BTBD,ICCM,PFG,CDIO,GMGI,MLEC,AIFF,BNTX,NUVL,FTDR,CCLD,BFST,ALAB,OGI,GLDD,MAAS,ALDF,WAY,DSP,MRX,TPG,CBAT,INTG,HGBL,ACTG,CNCK,FRBA,MREO,PPC"
-0.746517,5.983421,0.09,0.03,0.01,0.01,RANDOM,2653,7,"GAMB,PMCB,ICCM,GLIBA,GEN,DLTR,GMGI,BLBD,RCEL,ALM,NSPR,LSTA,LPLA,RXT,ESEA,OLED,OFLX,COYA,CDW,QETA,GIW,KOD,OTLK,RGLD,DMRC,ANNA,KARO,GOAI,GRNQ,BRAG"
-0.788631,6.224131,0.06,0.04,0.02,0.01,RANDOM,2653,7,"BSAA,KE,JJSF,CDIO,LAES,REBN,GMGI,FVCB,BCPC,IMDX,MARA,LGIH,BCG,AIXI,POOL,MOLN,FXNC,BRLS,KPRX,IOTR,CIVB,ARM,MDBH,MDRR,COLM,REKR,COKE,RICK,PZZA,KELYB"
-0.504835,5.651388,0.0,0.03,0.02,0.01,RANDOM,2653,8,"LIND,BMR,PHUN,GMGI,BLBD,HBCP,OTEX,CATY,EFSC,CVV,DMII,PAX,ASO,BYRN,CHR,AIFU,LPBB,BRR,NNBR,NGEN,MNKD,CASS,API,PNBK,ETON,CHY,FSUN,AURA,LAKE,PETS"
-0.573468,5.652641,0.37,0.09,0.04,0.01,RANDOM,2653,8,"NXXT,AUDC,BLNK,PTLO,NSIT,GMGI,FRAF,DRUG,BWB,PLTR,GAIA,FCNCA,MRVI,VIOT,ADGM,BAFN,GRVY,ICCC,MIDD,CEVA,FVN,ASUR,DNUT,DHIL,MTSI,AURA,ASML,CVCO,GOAI,PTCT"
-0.587897,5.656826,0.06,0.04,0.02,0.01,RANDOM,2653,8,"PCVX,SATS,INMB,ARTV,GMGI,MYRG,MMTX,ENPH,BGLC,FWRD,FCCO,HNNA,RAY,ALPS,BEAG,TW,GLAD,HBT,MNST,PRGS,CWCO,MLGO,HPAI,GLE,RANG,ACTG,FEAM,KMB,FULC,ON"
-0.591692,5.662169,0.11,0.04,0.02,0.01,RANDOM,2653,8,"DCOM,HON,IDXX,COLAU,PRLD,GMGI,MITK,RDZN,DRS,ROAD,ELUT,PSKY,CHCO,ITRN,ABNB,HRTX,BAER,FDMT,NRSN,ASTL,JOUT,ONFO,FOXX,HTLD,BLIV,CHMG,AURA,FRPH,PELI,PTCT"
-0.606995,5.666325,0.03,0.01,0.01,0.01,RANDOM,2653,8,"PSTV,ICCM,FUTU,GMGI,PDYN,EXC,INBK,GTX,IMDX,NOEM,RDWR,EBAY,CEPT,DUOT,ALXO,LBRX,HCAT,GLBS,BLNE,BIVI,LICN,CNTX,GIGM,AMIX,ENLV,DSGR,ELE,KZIA,ALGM,KCHV"
-0.628905,5.668564,0.07,0.03,0.01,0.01,RANDOM,2653,8,"BTOC,PFG,GMGI,GTX,GVH,ECPG,AUR,MRVL,CDNL,LEXX,BSY,FISI,ATEC,QETA,DFTX,NSSC,DMAA,CCAP,GASS,MCRI,ALLO,SPOK,NGEN,LLYVA,CPB,FOXX,INLF,AGEN,LPCN,ROP"
-0.64586,5.681296,0.0,0.02,0.02,0.01,RANDOM,2653,8,"PPSI,GO,ELVA,HDSN,CWBC,GMGI,AUTL,BTTC,AUGO,IPEX,HTCR,LKFN,IOVA,GNTA,PECO,IFBD,ALLO,OBT,PRGS,CWCO,CBNK,IPSC,LTRN,BWAY,NEXN,CABA,RIBB,KMRK,JBIO,IRWD"
-0.754694,5.710444,0.02,0.03,0.01,0.01,RANDOM,2653,8,"CAPS,PLMK,HURA,CLDX,GMGI,CURI,CCSI,GEHC,CLMT,PSNY,FACT,LKFN,CMMB,DH,BAFN,ADPT,BATRA,SIBN,CORT,LLYVK,INNV,ESOA,EGHA,CMCSA,EVCM,BOF,GRI,NVAX,EMIS,OXLC"
-0.775552,6.012779,0.0,0.01,0.03,0.01,RANDOM,2653,8,"BTCS,LVLU,RBBN,REBN,GMGI,IBAC,CZWI,PKBK,CXDO,CLYM,KPLT,HCM,IPEX,NCI,CURX,KLIC,EYPT,ENTA,MAPS,NVEC,KRUS,SZZL,ANGH,AFCG,GBFH,DAWN,FEAM,PALI,GDTC,MCW"
-0.488663,5.645939,0.04,0.07,0.01,0.01,RANDOM,2653,9,"CRGO,BTBD,GMGI,DWTX,OPRX,GPRO,IRTC,ATAT,APOG,MDAI,ANNX,BANR,ARKR,CCBG,AAON,CEVA,OLLI,JRSH,ADVB,CPHC,CAMT,HURC,CME,NBBK,MLTX,ALGT,DAWN,HTHT,INM,IVF"
-0.524729,5.648235,0.0,0.03,0.02,0.01,RANDOM,2653,9,"GNLX,RBBN,KUST,GMGI,FRAF,PFAI,GYRO,LIEN,HSCS,HUIZ,ENGN,FERA,AMLX,RARE,GSIW,GALT,DFTX,ESOA,CHAC,DGICA,GLAD,PLUS,CASS,CPZ,OVID,SVC,IPCX,ADUS,CFFN,PCSA"
-0.543686,5.648897,0.09,0.04,0.01,0.01,RANDOM,2653,9,"AEC,CVBF,LIND,BTCS,NRXP,RCON,GMGI,LINE,CLMT,QS,AUTL,CTRM,DMII,REGN,BWIN,HCSG,LOBO,UFPT,JYD,BNKK,ESPR,DAIO,PEBK,PLBC,DARE,ACAD,PCRX,ICMB,GLIBK,HOLX"
-0.597396,5.650496,0.04,0.04,0.02,0.01,RANDOM,2653,9,"GNTX,MCBS,FBLG,CVKD,GMGI,LENZ,CCSI,BCAL,HWKN,FATE,CUE,IVA,HVII,ORKA,FIZZ,AMST,BEAG,ORIO,MBLY,FLXS,RGLD,MCRI,MVIS,CDRO,AAPG,AHCO,OSRH,ERIC,ON,ABVC"
-0.622385,5.665304,0.03,0.03,0.01,0.01,RANDOM,2653,9,"MAZE,EFOI,FUFU,MASS,FMAO,GMGI,BLMN,ELTX,EXE,NMRA,CARE,LPRO,CRDF,SCWO,GEVO,GCBC,PSMT,RAPT,COCP,ABOS,DTSS,ALDF,ENTX,MLTX,HIT,QRHC,SNES,ENSG,CHI,FRBA"
-0.647225,5.667435,0.01,0.02,0.03,0.01,RANDOM,2653,9,"DCBO,PPTA,ARTV,ASLE,GMGI,EGAN,PRTS,RAAQ,APOG,MOLN,PFIS,CRMT,BBGI,RCKT,MBUU,ALMS,DSP,ALLO,HAS,FAMI,INTZ,NKLR,AEAQ,LUCD,FBLA,CVGW,ORBS,PI,GOAI,ACIU"
-0.691389,5.687706,0.07,0.04,0.01,0.02,RANDOM,2653,9,"LIND,OCUL,AGNC,IDXX,FBIO,GMGI,NWBI,CLLS,FAT,IMUX,NMRA,GBDC,CTRN,ECPG,ATER,HQY,DWSN,PRTS,HLXC,MIDD,AUBN,RDAGU,CGTL,AREC,LCFY,MLTX,MERC,LNSR,EMIS,BON"
-0.70931,6.02272,0.06,0.04,0.01,0.01,RANDOM,2653,9,"ALCO,INTU,FUFU,NECB,GMGI,CNXN,HAO,NXL,PUBM,DLTH,FTFT,CEPT,NCI,CRDF,BUSE,PLCE,GRAB,FLWS,PYPL,JZ,LINC,IOBT,RGNX,ECOR,FSV,LAMR,PFBC,DDI,CLRB,ORBS"
-0.81578,6.049599,0.08,0.02,0.02,0.01,RANDOM,2653,9,"AUDC,MEOH,GMGI,MLEC,RXT,BFST,PLRX,APLD,JCTC,LGN,OMER,PHVS,COHU,BRR,GGR,AXON,LTRX,DSP,NVA,MYFW,HBT,MGRX,MRX,SIMA,ENTX,PODD,RECT,ATXG,JBIO,RLYB"
-0.504942,5.633798,0.14,0.02,0.02,0.01,RANDOM,2653,10,"CRAQ,HMR,BTBD,NTCT,GMGI,CCSI,AEBI,OTTR,MPB,LIN,FISV,PSEC,BANX,ICU,EXPO,QCOM,CPRX,MAPS,RDVT,RYET,CSTL,AARD,NTGR,RBB,FGI,AAME,META,INAB,CLBK,FARM"
-0.508566,5.644929,0.01,0.03,0.03,0.01,RANDOM,2653,10,"LQDT,RAYA,GLIBA,CFFI,KALU,FSEA,GMGI,AIRJ,LAND,DTI,IZEA,CMPX,HFWA,IRDM,AKTX,ABVX,GNSS,METCB,GABC,MBWM,NKTX,CRMD,HTO,FLD,HYPD,ABEO,CRCT,MPLT,ARTNA,OLPX"
-0.543574,5.650725,0.07,0.03,0.02,0.01,RANDOM,2653,10,"DXR,FLGT,TWIN,GMGI,NSPR,CLMT,DMII,BEEP,ONC,NTAP,MNOV,ECBK,AOUT,INDV,DMAC,PANL,CHAC,ALLO,OACC,RMBI,CME,COLM,ARHS,RANI,CHY,DCTH,VBNK,HYFM,BHRB,PI"
-0.604884,5.653027,0.18,0.03,0.01,0.02,RANDOM,2653,10,"HBAN,DXR,MSBI,ONB,GMGI,EXLS,AMTX,MMTX,EBAY,CGEN,BNTC,FMST,BMEA,PHVS,FNLC,AZN,ESTA,UTHR,ALLO,HAS,GOCO,NTIC,CVGI,INTG,FBNC,DRDB,CEG,IESC,FMFC,RGEN"
-0.656842,5.665843,0.09,0.01,0.02,0.01,RANDOM,2653,10,"IBIO,INTU,SILC,BTOC,NWPX,PSHG,CYCU,NTCT,KINS,CVKD,GMGI,AMD,PANW,KURA,ASRV,PESI,CLYM,NCMI,BLZR,LIXT,DYORU,CRDL,ACHC,GLBS,EGHA,LINK,AEP,PSNYW,MLTX,KMRK"
-0.661015,5.668187,0.06,0.03,0.02,0.01,RANDOM,2653,10,"GLUE,PMCB,BDSX,DLTR,MDCX,GMGI,GSM,PVLA,ATHE,NXT,JBSS,MNOV,BCG,IDCC,UCTT,CBSH,BBCQ,LCFY,GBLI,NSYS,ONFO,AMRN,KRNT,ATLX,HCHL,EU,CBRL,MDXG,MEHA,CCNE"
-0.668846,5.713488,0.02,0.04,0.02,0.01,RANDOM,2653,10,"FIBK,NTHI,CDIO,GMGI,PESI,ADAG,GCTK,GPRO,APGE,CRSP,GH,GABC,ADGM,ENTA,CHR,GGAL,BRR,LMB,LWAY,ARQT,MBVI,DYAI,ARKO,BWFG,AKAM,AKTS,PALI,HYPR,KYMR,PYXS"
-0.680202,5.717846,0.03,0.03,0.01,0.02,RANDOM,2653,10,"ALCO,MSBI,ANIX,CUB,LVLU,GMGI,KLTO,CAMP,BBOT,AMSC,BDMD,SPRB,ATAT,ORKA,GENK,FIZZ,HTO,ARKR,CARG,PRAA,BCRX,FHB,ACON,MSGM,AHCO,NOTV,KTTA,CABA,CENT,ROP"
-0.73969,5.721004,0.05,0.03,0.01,0.01,RANDOM,2653,10,"MAZE,BMM,INTR,GILD,KIDS,GMGI,BLBD,ELTX,EXC,FAT,HIHO,EFSC,EGAN,KYIV,MAXN,PRTS,FATBB,ITRN,GXAI,PATK,EDRY,CHNR,ADSK,MBVI,MLTX,AMRN,BLBX,CABA,OKTA,CFFN"
-0.753437,5.751709,0.03,0.03,0.03,0.02,RANDOM,2653,10,"PAHC,ORRF,ELVN,CDIO,ADBE,GMGI,DOGZ,ATHE,SEV,CBUS,FATE,AUR,PSMT,LEDS,ASBP,BNKK,NVCR,AFBI,CEPF,PAL,ABEO,KPTI,DNUT,DHIL,CDT,RIBB,LSE,FBLA,CTKB,GDHG"
-0.833764,6.054318,0.03,0.03,0.01,0.01,RANDOM,2653,10,"DCBO,PPBT,MCFT,KALU,GMGI,AVT,GTX,RXT,BDMD,ATOM,OWLS,IFRX,HOWL,ALAB,FER,COCP,GLDD,CCIX,OTLK,MBLY,PYPL,HCACU,HBT,COLM,NMRK,NVAX,FMFC,GLPI,PLUR,CRNT"
-0.50834,5.645726,0.05,0.01,0.02,0.02,RANDOM,2653,11,"CGCT,PCLA,CGO,FSEA,GMGI,CALM,ALIS,HTCO,FGBI,MPB,CCLD,BFRI,AAPL,FSBC,BVFL,FOLD,LGCB,ATNI,NUAI,LICN,SZZL,JBHT,EVCM,NAKA,ACIC,OPAL,CHY,CNEY,RIBB,AZTA"
-0.576879,5.648813,0.1,0.01,0.01,0.02,RANDOM,2653,11,"BTCS,IDXX,CPIX,GMGI,ARLP,NTRA,NTWO,PRQR,PUBM,KYIV,AKTX,SPRB,PRDO,FER,FOLD,AGIO,REAX,PLBL,BBGI,ESOA,CTLP,AACB,CAPN,MRNA,PETZ,DHC,DSGR,AAME,SLRC,ELSE"
-0.586949,5.653495,0.05,0.03,0.03,0.01,RANDOM,2653,11,"NXGL,CDNS,FKWL,GMGI,ARLP,CHAR,LAND,IRMD,FRAF,DMII,AVNW,RCKY,AIRE,ABSI,HNRG,MCHB,DMAA,AGCC,LWAY,NAMS,BCYC,PEP,REYN,GDS,NWFL,NPT,PALI,HWC,NEWT,ANL"
-0.598324,5.66134,0.03,0.06,0.02,0.01,RANDOM,2653,11,"AIMD,GMGI,MYRG,BKHA,IMG,MRVI,HLIT,HOPE,NAGE,LNKB,CEPV,PECO,CTMX,ONDS,CLOV,CCCC,DGII,CIVB,ARQT,IOBT,PNTG,LCFY,CPB,FTAI,REYN,ACLS,ESQ,COFS,INSG,LITS"
-0.672948,5.669823,0.09,0.03,0.01,0.02,RANDOM,2653,11,"LOAN,MU,KC,ROCK,GMGI,AIFF,PKBK,PVLA,AUTL,AMCX,NIU,ASTC,MTEN,IVA,CDW,OMH,HTO,CGNX,NEPH,RBCAA,MMTXU,ALLR,CWCO,PDEX,LCFY,PSNYW,CME,HGBL,ETON,BUUU"
-0.700793,5.700747,0.17,0.05,0.02,0.01,RANDOM,2653,11,"CAPS,NWE,HLMN,IPGP,GMGI,ELTX,ORLY,FTHM,BBOT,AKTX,MPB,INVE,IGIC,ENTA,INDP,IRON,DMAC,NXTT,NRIM,NEXM,ALMS,AGCC,AAOI,CAMT,CART,ETON,NERV,ASML,KROS,BANL"
-0.717146,5.731284,0.03,0.05,0.01,0.01,RANDOM,2653,11,"CRNX,BTBD,PLUG,CDIO,GMGI,ACB,PVLA,JL,APGE,CFBK,PSMT,ORKA,BYRN,GTERA,LCID,DYORU,ERIE,PULM,AVO,GLBS,IPSC,AMRN,INVZ,CDT,OKUR,CSIQ,APEI,LITS,CCOI,AMCI"
-0.727468,5.769668,0.05,0.03,0.02,0.02,RANDOM,2653,11,"PAHC,IBIO,CTXR,CDIO,ADXN,GMGI,AVT,AQMS,AMSC,JBSS,RPAY,AUUD,ALNY,QTTB,CABR,MYSE,NEPH,DGXX,DOMH,JRSH,INTZ,CBNK,BNAI,GLIBK,UONEK,FCAP,ASTE,INSG,HYPR,NVDA"
-0.759028,6.026461,0.07,0.02,0.01,0.01,RANDOM,2653,11,"RBKB,HON,GNLX,MIND,GMGI,OTGA,HIND,NMRA,GSM,SEV,CTRN,ONC,NTAP,CUE,NCI,MRAM,CTOR,ALKS,MCHP,GGAL,LGHL,CLRO,LTRX,PLUS,IMMP,MARPS,UONEK,LNSR,OKYO,CWD"
-0.538847,5.631347,0.13,0.02,0.02,0.01,RANDOM,2653,12,"PAA,HELE,NFBK,RCON,GMGI,MMYT,LFUS,GPAT,IPHA,IRDM,NRDS,SDGR,EQIX,FORA,GDEN,RAPT,EBMT,QETA,LAUR,BWMN,HBNB,OABI,ESPR,ATOS,CPZ,ACNT,BZUN,LCUT,CFFN,GIG"
-0.547733,5.640735,0.0,0.04,0.01,0.02,RANDOM,2653,12,"PAA,IQST,INDB,ALHC,FSEA,MDCX,FDBC,GMGI,CHAR,FENC,PACH,CHEC,FRME,PAX,CHRD,AOUT,ORKA,PSEC,GROW,LEGH,UPLD,NNBR,LIQT,UNB,QSI,RDI,DSGX,BDTX,KG,ELSE"
-0.558136,5.646865,0.37,0.01,0.01,0.02,RANDOM,2653,12,"BMRN,PXLW,BDSX,BLFS,MELI,GMGI,AIFF,BNTX,EMBC,ALTI,BFRI,PRTH,BCTX,OPXS,HALO,URBN,HCAT,KLAC,EA,VMD,LINC,RFAI,ADEA,DYAI,ACNT,PETZ,ABCL,POLA,INSG,CCNE"
-0.572385,5.653132,0.18,0.03,0.02,0.01,RANDOM,2653,12,"GLUE,OTLY,NCEW,PRE,IMSR,GMGI,BLIN,QNRX,EMBC,IBEX,MMTX,HALO,HYNE,EYE,NVEC,HROW,RDVT,MMTXU,QMCO,CVLT,LMAT,KNDI,COST,NICE,BBNX,FTAI,DBX,CEG,FRPH,MBAI"
-0.62624,5.65781,0.06,0.03,0.01,0.01,RANDOM,2653,12,"ELVN,POLE,APPN,GMGI,HCMA,JVA,ONC,ALTI,AVBP,PRTS,DRH,GENK,MGNX,CRBP,GSRF,CRDO,MYSE,ENTG,URBN,MIRA,FLXS,GTBP,BRNS,OSRH,DIBS,REYN,LSTR,KZIA,NEOG,RLYB"
-0.637517,5.668468,0.07,0.08,0.01,0.01,RANDOM,2653,12,"PAA,PPSI,BRKR,RDNW,AIMD,KEQU,GFS,GMGI,PRVA,ATRC,MMLP,HDL,MRVL,DRDBU,CCEP,EYPT,PECO,BULL,RGLD,CNTX,PRTC,DGII,GLNG,PAYX,PHIO,LEE,MSS,GRI,BDTX,CVCO"
-0.639805,5.671922,0.16,0.07,0.01,0.01,RANDOM,2653,12,"PLUG,OMCL,FHTX,CWBC,GMGI,BACQ,HUDI,NVMI,ENLT,BELFB,NAUT,AMLX,ICLR,FAST,GGR,ALGN,ICHR,BYFC,AAL,ATEX,MQ,WBD,BOF,COLM,CEG,LAMR,MTSI,UONE,KRYS,KTCC"
-0.640958,5.678723,0.1,0.02,0.01,0.02,RANDOM,2653,12,"RXST,ROCK,GMGI,KMDA,ONMD,KYIV,OVBC,FRME,REGN,FATE,PLRX,ABUS,PMN,NCRA,FERA,CHR,OPCH,OPEN,PULM,LTRX,CBIO,CLST,LCFY,PDD,RELL,QNTM,LNTH,LITS,EWBC,RUN"
-0.65651,5.68729,0.01,0.03,0.01,0.01,RANDOM,2653,12,"ALCO,EHGO,CRAQ,JJSF,FTRK,GLMD,GMGI,FVCB,GAIA,CCEC,BWIN,KLIC,DTST,BCAB,CTMX,LCCC,RDVT,CADL,LSCC,MRX,RMBI,ARVN,ELWT,AGH,BZUN,CHAI,FOSL,POLA,CHPG,NKTR"
-0.705351,5.692392,0.09,0.03,0.02,0.01,RANDOM,2653,12,"NHTC,CFFI,IBRX,UFG,GMGI,ELTX,ORLY,AMKR,CMPX,LITE,IIIV,AVPT,BDCI,PMN,ADTN,NWTG,AAON,ALPS,RDAG,GPAC,CCAP,MCRI,AXTI,DGII,CRESY,NRSN,GSUN,AMBR,OSW,KTCC"
-0.754241,5.748466,0.05,0.03,0.01,0.02,RANDOM,2653,12,"AUID,INTU,PSTV,HDSN,CDIO,CYCU,PTLO,GMGI,IBAC,GSM,CGTX,INBX,FBYD,CHRS,LBTYB,OYSE,NOVT,ICU,PLAB,ESTA,ELVR,AUBN,AGCC,HAS,LEE,BOF,FCAP,PARK,LILA,ITOC"
-0.800614,6.133986,0.04,0.03,0.02,0.01,RANDOM,2653,12,"FIBK,CLPT,JAKK,GMGI,GCT,LMFA,MBRX,FTFT,RAIN,AVGO,NCI,CRDF,CASI,CURX,CENX,BCAB,ACLX,CCBG,EDUC,AVO,NSSC,FLWS,ALLR,AAOI,MTC,EPRX,CZFS,CTSO,CGNT,FULC"
-0.515443,5.643752,0.03,0.05,0.02,0.01,RANDOM,2653,13,"VTGN,COLL,GMGI,PACH,IMVT,DFLI,RDZN,APGE,FFIV,RDWR,BBSI,MRVI,LSBK,QFIN,HSTM,GRVY,GIW,LCCC,ICCC,CNDT,BTAI,GTIM,NRSN,ARTNA,ALVO,CENT,MIRM,BFC,CFFN,FEMY"
-0.578408,5.645644,0.03,0.04,0.01,0.02,RANDOM,2653,13,"JLHL,MEOH,COCO,GMGI,PRPL,CURI,MMLP,HDL,KLTR,HLIT,NMP,BAFN,FIZZ,NWTG,CTBI,ABVE,LMNR,AACB,DFSC,CLPS,OBT,BANF,PAYX,MKSI,LOOP,REYN,PROP,PPIH,PFX,IMCR"
-0.617541,5.649486,0.01,0.01,0.02,0.01,RANDOM,2653,13,"ELOG,GMGI,NSPR,EXC,ADSE,IIIV,MNY,SEV,ATLC,MNTS,AMCX,EXTR,IRIX,BVFL,HCSG,MXCT,GSRFU,BEAG,GASS,NPAC,CENTA,LICN,VMD,FEED,LLYVA,NTIC,AHCO,PALI,FUND,PYXS"
-0.617936,5.669289,0.01,0.06,0.01,0.01,RANDOM,2653,13,"ICCM,KSPI,POLE,GMGI,ATRC,ALM,CNXN,PVLA,ETHM,ANGO,DLTH,NWL,HVII,PMN,OSIS,SAMG,GPRE,NAVN,OCSL,LTRX,SZZL,AIRG,NMTC,BGIN,REVB,FRPT,KRT,CDT,QNTM,BUUU"
-0.644768,5.675005,0.05,0.02,0.01,0.01,RANDOM,2653,13,"ADMA,IMOS,NTRB,ICCM,LVLU,PENN,GILD,GMGI,HCMA,ALM,IMVT,AMTX,EMBC,PLRX,AVAH,IOVA,HQI,MKTW,EEFT,NNBR,MACI,SCHL,HCACU,PHIO,CRWD,IPSC,CRAN,PSIG,AMBR,PLUR"
-0.693193,5.712442,0.05,0.1,0.01,0.01,RANDOM,2653,13,"EURK,FLL,GMGI,PKBK,BDMD,ARDX,HQY,RPAY,FATN,MKTX,ONCH,LEXX,PHVS,CEPV,INO,CLOV,ESOA,CVLT,PYPL,NAMS,MTC,CME,LUNR,GDS,RDIB,EZPW,MNRO,KMB,CVCO,PYXS"
-0.730713,5.781899,0.08,0.02,0.01,0.01,RANDOM,2653,13,"AROW,PIII,FGL,GMGI,ELTX,LAND,JVA,IZEA,OCGN,BKHA,PRAX,ASO,ENPH,AVTX,CECO,CRSR,RJET,KRMD,DXLG,LAUR,LSH,LSCC,GLBS,EZRA,RGTI,BBNX,ARM,GWAV,ENSG,EZPW"
-0.736719,6.027872,0.03,0.02,0.01,0.01,RANDOM,2653,13,"CGCT,IPGP,PAVM,GMGI,IZEA,ADAG,CMPX,CTRM,RETO,NCMI,NCI,MLCI,HCSG,IOVA,ABOS,CNTA,MYGN,BTCT,FIVN,CEPF,PLSE,DMAA,RAND,CDXS,CME,NMTC,ADAM,CHMG,HIMX,DNMX"
-0.759479,6.16662,0.01,0.07,0.02,0.01,RANDOM,2653,13,"CDIO,GILD,GMGI,PRVA,CMTL,BBOT,ATOM,FSBC,NKSH,GEVO,GP,IPAR,EXPO,NNBR,MACI,EDUC,MYNZ,LTRX,AVR,HTLM,AHCO,GFAI,POWL,NVCT,QRHC,HYPR,ALOT,KELYB,OCFC,IVF"
-0.404251,5.64087,0.06,0.03,0.01,0.01,RANDOM,2653,14,"PPBT,EURK,FMAO,GMGI,KMDA,PTEN,CVV,CMPR,IRTC,NYAX,GH,JANX,OCG,MGNX,ALT,NNBR,LCCC,BTMD,MDB,AEP,GBLI,CBNK,NWSA,RGNX,NEXN,CDLX,LNTH,MDXG,OCFC,ABVC"
-0.492582,5.647212,0.06,0.11,0.02,0.01,RANDOM,2653,14,"BNC,JKHY,BYSI,GMGI,NTWO,GRDX,LCNB,IDCC,PLXS,INDV,HWH,GRVY,DTSQ,PLPC,GALT,MAPS,SIBN,HITI,FLWS,CBSH,DARE,AVR,POWL,MRNA,MNPR,PAYS,CENT,CLNN,IKT,CSTE"
-0.553514,5.648338,0.18,0.03,0.02,0.01,RANDOM,2653,14,"OCUL,BKR,PFG,GMGI,BLBD,PKBK,BCAL,CLYM,FLNT,HAVA,BEEP,GRFS,ESEA,MXCT,BSY,JSPR,RKLB,CTBI,NNBR,CCIX,PULM,IMA,CRUS,HWBK,SZZL,CART,EVCM,CMND,INAB,ASML"
-0.599135,5.649473,0.11,0.05,0.01,0.01,RANDOM,2653,14,"ADMA,PRPO,GMGI,BLBD,ALM,GRWG,LITE,SEV,HBIO,LGND,FISV,LKFN,CENX,MRBK,CSWC,KPRX,RJET,LYFT,CCAP,CARG,PLSM,MDB,PTRN,LILAK,HTHT,SFST,MOMO,FONR,LITS,OCFC"
-0.601175,5.652046,0.12,0.06,0.02,0.02,RANDOM,2653,14,"CRAI,NATH,NTCT,GMGI,AENT,FVCB,LITE,PVLA,CRSP,IPX,HERZ,BENF,BPRN,LEXX,ADTN,HTO,AFBI,PYPD,LAUR,RBCAA,UTHR,ICCC,LBRX,EHLD,SPOK,PNTG,GDS,LNSR,IART,MNRO"
-0.640896,5.654954,0.04,0.01,0.03,0.02,RANDOM,2653,14,"BTCS,ISTR,KEQU,FBGL,GMGI,RCEL,FRAF,IMVT,APGE,DEVS,BGLC,BBLG,HNNA,CCBG,QCOM,GPRE,PULM,JRSH,ALLO,HWBK,BYFC,PLBC,BCRX,MKSI,BOF,NVX,KTTA,GLPI,INMD,OVLY"
