f1 (Return),f2 (Risk),grade_A_pct,grade_B_pct,grade_C_pct,grade_D_pct,method,N,seed,tickers
-0.035595,0.033511,0.08,0.01,0.02,0.0,RANDOM,884,3,"CSX,ORRF,QQQX,MASS,KSPI,CUB,INMB,POLE,ASPS,ONB,RCON,BMGL,KIDS,ASRV,MFIN,ATRC,NSPR,HBCP,EXC,DAKT,IAC,HAVAU,AMKR,ARQ,CATY,BKHA,FWONA,AUTL,BTTC,LIN"
-0.047509,0.034726,0.0,0.04,0.02,0.01,RANDOM,884,3,"DCOM,CSX,OTLY,KNSA,CLFD,PSTV,MRCC,FBIO,LVLU,BDSX,NTCT,BZ,BLBD,AVT,PRVA,ALIS,RRBI,OTGA,DMLP,HTCO,DFLI,GYRO,AUPH,EDTK,AVBH,ATLC,APGE,ASO,MATW,IPEX"
-0.055068,0.037559,0.02,0.04,0.01,0.01,RANDOM,884,3,"ACHV,RBKB,BSAA,QQQX,OPK,BTCS,CLFD,EDAP,CUB,MEOH,PHAT,GFS,ACGL,BLBD,CHAR,LINE,PRVA,LFMD,LAFA,AUPH,BLIN,NN,EVLV,JL,KPLT,CCEC,DRTS,OAKU,LCNB,HWKN"
-0.065271,0.041555,0.13,0.02,0.03,0.0,RANDOM,884,3,"ACHV,BRKR,NBP,MTEK,TWIN,NXPL,ANTA,FBIO,PENG,PHUN,CPIX,AMD,FMBH,KMDA,AMZN,NSPR,HUDI,FVCB,OCGN,PROV,LITE,BATRK,AFRI,MLAB,ATHE,ECX,FANG,ATLC,HAVA,CAR"
-0.074994,0.046518,0.07,0.02,0.01,0.0,RANDOM,884,3,"ALCO,BCAR,IMXI,DXR,MNDO,FHTX,PAVM,GEG,EGBN,HKPD,LSTA,IZEA,ORLY,PACH,PROF,FVCB,IRD,CELH,LFUS,PVLA,VRA,ABTC,OCS,AUTL,LRCX,FIP,NBTX,HTZ,MNDR,NCMI"
-0.088102,0.047732,0.15,0.02,0.01,0.01,RANDOM,884,3,"DCOM,OCUL,CDNS,MSBI,ANIX,AUDC,APA,PBFS,BDSX,CLDX,MPWR,KINS,PHUN,CLIR,CCSI,RCEL,ALIS,CMRC,AEBI,PACH,FGBI,CATY,POM,EDTK,NN,ALEC,CCEC,ECPG,HDL,RFIL"
-0.088856,0.05185,0.03,0.05,0.01,0.01,RANDOM,884,3,"NTNX,PAA,NWE,HBAN,LASR,HELE,AQST,SILC,BVS,OBIO,PRPO,CUB,ALHC,AVXL,VKTX,PHAT,KIDS,ARLP,IBAC,ALIS,ADP,NMRA,PRQR,PVLA,IRDM,ARDX,CHYM,MBIN,NYAX,MRVI"
-0.090699,0.053655,0.02,0.03,0.02,0.0,RANDOM,884,3,"CAPS,AQST,INDB,BPOP,ANTA,FMAO,MEOH,APPN,PHUN,PRLD,CLIR,IBAC,PGC,EXE,ALM,HBCP,LAFA,CMRC,GERN,HTCO,DERM,OCGN,GBDC,FTDR,ATHE,ETHZ,KPLT,BCML,CRBU,BACC"
-0.093853,0.054378,0.01,0.02,0.02,0.0,RANDOM,884,3,"BMRN,GLUE,IBIO,QQQX,CLPT,CCD,ACRS,MNDO,EXEL,EGBN,FBIO,BZ,MDCX,GECC,CMCO,CHDN,HAVAU,IMUX,ARCT,PFAI,CYN,MMLP,POM,HFWA,SEV,CLYM,RDWR,ISSC,PRCH,MKZR"
-0.111361,0.057464,0.21,0.04,0.03,0.0,RANDOM,884,3,"ARGX,OCUL,BKR,GLIBA,MRCC,GNTX,PPTA,PBFS,SLAB,PENG,PRLD,BTOG,PGC,VISN,BACQ,IZEA,ADP,NMRA,DRUG,BNGO,EFSC,PASG,AFRI,MLAB,MNY,QTRX,NBTX,IMMR,ONC,ESLT"
-0.154196,0.069741,0.09,0.03,0.01,0.01,RANDOM,884,3,"JFU,ARGX,ADMA,ETS,NHTC,GNLX,RDNW,PIII,MCFT,VKTX,COCO,PHAT,ACGL,FBGL,OTEX,IMUX,NNE,PACH,WFCF,IRD,GYRO,ETHZ,TILE,IBEX,NBTX,AUGO,ANGO,RFIL,INCR,MRVI"
-0.161336,0.091052,0.46,0.02,0.04,0.0,RANDOM,884,3,"UROY,PAHC,LQDT,MAZE,NATH,CTSH,CLFD,BKNG,CFFI,PIII,AUDC,CGO,HURA,CRVO,FBGL,PRPL,CHAR,ACB,FTDR,CGTX,GPRO,CLYM,JL,EMBC,ATLO,MPB,FFIV,MATW,CAAS,HBIO"
-0.178908,0.105903,0.01,0.05,0.01,0.01,RANDOM,884,3,"AMSF,MAZE,FGMC,BRID,GLOO,APA,GDRX,CLDX,FDBC,CWBC,CAI,PGC,ALM,DTI,PSNY,APM,ORLY,BCPC,MMLP,HIHO,ATRA,AQB,AUTL,INBX,PTLE,LAFAU,BDMD,NBTX,HCM,LBTYB"
-0.181312,0.119115,0.02,0.05,0.04,0.0,RANDOM,884,3,"CAPS,AXGN,NATH,SATS,OBIO,NWPX,CDIO,IBRX,ROCK,MDCX,LOGI,CTW,JXG,BLBD,CZWI,CURI,VISN,PESI,HAO,MYRG,FGBI,AUPH,MLAB,MVST,ATLC,CCEC,ECPG,ATLO,OWLS,CRIS"
-0.188712,0.120559,0.09,0.04,0.03,0.01,RANDOM,884,3,"LFWD,BOLD,MTEK,CRAQ,MBCN,NWPX,APP,ADBE,KEQU,SLAB,PENG,DOX,GILD,PHUN,GRAL,ONB,JXG,RRBI,HIND,NMRA,JFIN,SEV,CLYM,AVBH,QNRX,BDMD,DTIL,OAKU,HQY,FMNB"
-0.194742,0.124359,0.06,0.01,0.02,0.0,RANDOM,884,3,"ACHV,PRME,BL,GLIBA,PXLW,PIII,AGNC,CDIO,FINW,HKPD,CUPR,MDCX,EVOX,PRVA,DOGZ,LAND,JVA,MITK,NNDM,NVMI,IIIV,GPAT,ASTI,NXT,SEV,BCML,QTRX,EXTR,HSCS,AVBP"
-0.201112,0.128015,0.53,0.02,0.02,0.0,RANDOM,884,3,"PAHC,CAPS,CTXR,CD,PSTV,CSAI,BKNG,MASS,ANTA,HURA,NFBK,CTW,CHAR,FMBH,LINE,CCSI,PRVA,ALM,LAFA,GCT,BAOS,RAIL,REGN,MESH,LNZA,NBTX,DRTS,ESEA,HSCS,AVAV"
-0.229179,0.134608,0.03,0.03,0.01,0.01,RANDOM,884,3,"CTXR,ASYS,BSAA,ORRF,KFFB,HBAN,MBCN,JCSE,CDIO,MEOH,PENN,ARLP,AVT,JVA,PSNY,IMUX,IRD,CMPX,GSM,DWTX,OCGN,ATRA,ODYS,ETHM,MARA,KPLT,RAIL,MBBC,FFIV,CAR"
-0.229459,0.146088,0.05,0.01,0.01,0.01,RANDOM,884,3,"CSX,HLMN,RBNE,MASS,FHTX,GEG,PPTA,ADBE,PENG,PBHC,PCAR,BLMN,ASRV,PDYN,ACFN,IZEA,NMRA,FVCB,GCT,MITK,CFLT,ANGI,NOEM,BDMD,QTRX,ATOM,FBYD,DLTH,CRBU,NCMI"
-0.231467,0.14773,0.09,0.06,0.01,0.01,RANDOM,884,3,"DCOM,APPF,LQDT,PMCB,ENSC,BYSI,HURA,IBRX,DOX,BRBI,GECC,ASRV,PDYN,LFMD,IAC,HIND,IRD,CGON,OCGN,DDOG,BKHA,LITE,PVLA,LAFAU,KDP,APGE,ASO,ELTK,OAKU,BNTC"
-0.274687,0.158749,0.1,0.01,0.03,0.0,RANDOM,884,3,"JLHL,BCAR,ACHV,NXGL,GO,CDNS,PLMK,RDNW,AGNC,ODFL,BYSI,CDIO,HURA,CLDX,PHAT,PRLD,HERE,CCSI,KYTX,ALIS,PESI,NVMI,MLAB,IPHA,BLIN,OCS,ECX,MARA,JBSS,FEIM"
-0.282512,0.269396,0.03,0.04,0.01,0.0,RANDOM,884,3,"CRAI,GNLX,HXHX,GAME,BVS,CDIO,FBIO,LVLU,AIRS,MDCX,CLIR,KIDS,KURA,AMZN,CMRC,NMRA,NXL,ALBT,ONMD,FTDR,HFWA,GCTK,MNY,MPB,CRIS,NTAP,ANGO,FMNB,COCH,HWKN"
-0.285354,0.413354,0.04,0.02,0.02,0.0,RANDOM,884,3,"ALCO,AMRX,LGO,AROW,PCVX,MAZE,ORRF,GO,CD,BPOP,KSPI,MRCY,GEG,PPTA,BZ,MLEC,PGC,GEHC,AMAL,OTGA,PACH,CAMP,RXT,EDTK,CLYM,JL,LAFAU,MDLN,CGC,HSCS"
-0.298658,0.45135,0.05,0.01,0.01,0.01,RANDOM,884,3,"MNSB,BMR,EFOI,ISTR,AMWD,PSHG,POLE,BDSX,MLEC,NISN,ELTX,IAC,HIND,ESLA,MITK,CYN,MMLP,VRA,CHEC,RXT,CISO,NXT,LIEN,BGC,WHF,ECPG,HCM,AMAT,JUNS,MRVI"
-0.308764,0.464262,0.05,0.04,0.01,0.0,RANDOM,884,3,"AMRX,JLHL,DNLI,AXSM,RXST,NWE,BIAF,GLIBA,FTRK,ALHC,FBLG,ADBE,PENN,HURA,COLL,HLP,LINE,PESI,ALRS,CGON,BOKF,ASTI,RXT,BBCP,EJH,WHF,BDMD,MTEX,LCNB,CRBU"
-0.331359,0.467271,0.08,0.03,0.0,0.01,RANDOM,884,3,"LIND,CSX,LUNG,VTGN,FHTX,DUOL,GEG,RGC,CYCU,HURA,GDRX,PLRZ,NCSM,ONB,ACGL,MLEC,BLMN,GILT,HCMA,RCEL,GEHC,EXC,PVLA,RXT,EDTK,OWLS,MEDP,ALTI,CBUS,MRVI"
0.058131,0.028597,0.06,0.02,0.02,0.01,RANDOM,884,4,"UFCS,RXST,HON,ISTR,FGMC,EURK,ANTA,UCAR,AGNC,CGO,FINW,ADBE,AGYS,ADXN,EVOX,LAND,LGCL,CG,HAVAU,DMLP,PRQR,ACB,FGBI,INBK,REAL,AVBH,ETHZ,HTZ,LCNB,MBIN"
-0.022232,0.029089,0.09,0.04,0.02,0.0,RANDOM,884,4,"NATR,NWE,AXGN,ISTR,AQST,BVS,BPOP,FFIN,AGNC,EXEL,KC,NTCT,COLL,ACGL,LOCO,ORIQ,KMDA,AXIN,BNTX,BATRK,CVV,CLAR,AMSC,NNNN,JACK,ECPG,HDL,MTEX,AUGO,LIN"
-0.026656,0.034117,0.06,0.03,0.02,0.0,RANDOM,884,4,"BCAR,RXST,HEPS,CLIR,PGC,ORIQ,USEG,NTRA,NTWO,EXC,BNTX,ARCT,ADAG,BCPC,PROV,GBDC,BWB,PLTR,CGTX,ESCA,AUTL,CTRN,BGC,WHF,NBTX,LMFA,HQY,EXTR,NTAP,FMNB"
-0.062346,0.034585,0.1,0.01,0.02,0.01,RANDOM,884,4,"INDI,ORRF,GO,LUNG,EURK,RDNW,HDSN,PLTK,ASLE,LOGI,PANW,HERE,KMDA,DAKT,ALIS,GERN,FVCB,HIHO,LFUS,ATRA,CFLT,DMII,APGE,HNVR,NBTX,CFBK,CGEN,NPCE,AMAT,MBOT"
-0.068806,0.038098,0.1,0.03,0.01,0.0,RANDOM,884,4,"AMRX,CDNS,PSTV,SILC,KSPI,EXEL,KALU,HKPD,ONB,ELTX,KMDA,EXE,CARL,NTWO,MDGL,IZEA,NMRA,LPSN,GTX,ETHM,MVBF,BBCP,CLAR,EMBC,MAXN,KDP,MTEX,EXTR,MMTX,HWKN"
-0.07381,0.03968,0.09,0.04,0.04,0.0,RANDOM,884,4,"BRCB,LQDT,OSPN,BSAA,HON,CLPT,EGBN,PBFS,OMDA,LAND,PESI,HIND,HFBL,JFIN,CGON,OZK,PTEN,CATY,MLAB,ETHM,NN,ECX,JBSS,CRIS,ONC,RDWR,ANGO,ISSC,MAR,HWKN"
-0.077038,0.044413,0.03,0.02,0.03,0.01,RANDOM,884,4,"RXST,PSTV,MXL,BVS,ANTA,PAVM,GLOO,ARTV,AVXL,UFG,RGS,ASPC,LAND,BACQ,MITK,CGON,DFLI,CATY,SOFI,FWONA,IIIV,QSEA,EDTK,MVBF,BBCP,EPSM,FANG,LGIH,NBTX,ESEA"
-0.105956,0.047368,0.27,0.04,0.02,0.0,RANDOM,884,4,"ASYS,HON,ISTR,FFIN,KC,MEOH,PLRZ,MPWR,GFS,MRM,EVOX,KURA,PRVA,EBON,CALM,HTBK,FRAF,NMRA,IRD,FACT,BATRK,MLAB,VSAT,IMDX,JL,LAFAU,ESLT,ABVX,MAR,HWKN"
-0.107209,0.056754,0.06,0.03,0.02,0.01,RANDOM,884,4,"LOAN,BRKR,LQDT,SWKH,MBCN,NTHI,MIMI,RDNW,BPOP,DGICB,PBFS,FSEA,BDSX,MRM,KURA,BLMN,AVT,LAFA,LSTA,BCAL,LZ,FNWD,FTHM,OCGN,ICUI,BBCP,EVLV,CLYM,NBTX,LIN"
-0.11892,0.060319,0.01,0.02,0.02,0.01,RANDOM,884,4,"LGO,NXGL,KFFB,EFOI,NATH,SWKH,HELE,NRIX,ANTA,ALHC,PRE,MGTX,VKTX,BDSX,KEQU,DOX,CVKD,HLP,HERE,GERN,IRD,RDZN,CLYM,JL,KDP,ATLO,ANGO,HBIO,MBIN,FITB"
-0.128624,0.066184,0.28,0.02,0.03,0.0,RANDOM,884,4,"MIMI,EDAP,BVS,UCAR,KC,ARTV,AVXL,FUTU,BLFS,KINS,FBGL,NEGG,LINE,CALM,VISN,ADP,PACH,WFCF,IRD,NVMI,SOFI,FWONA,MLAB,REAL,BGC,FCNCA,CCEC,LCNB,ISSC,CGEN"
-0.133805,0.071617,0.14,0.04,0.01,0.0,RANDOM,884,4,"CRNX,DCBO,HBAN,SWKH,PODC,HXHX,CSAI,EDAP,GNTX,PRE,REFR,BDSX,CLDX,COCO,BLBD,CCRN,ATRC,GEHC,LGCL,DAKT,LVO,IRD,OCGN,LITE,FWONA,KYIV,ECPG,CHRD,FFIC,LIN"
-0.161164,0.074974,0.1,0.01,0.02,0.0,RANDOM,884,4,"OCUL,CGCT,PRME,IBIO,OTLY,AQST,BPOP,AGNC,NECB,APA,OXSQ,POLE,HKPD,BDSX,PENG,NSIT,ASRV,GEHC,ARTW,HAO,OCGN,LITE,FWONA,EGAN,AVBH,RAIL,BDMD,HTZ,FFIC,NYAX"
-0.16475,0.076578,0.02,0.04,0.03,0.01,RANDOM,884,4,"AROW,CSX,INDI,NTHI,MCBS,HEPS,PENN,KEQU,BLFS,CPIX,COLL,ELTX,PLBY,CELC,KYTX,IMUX,ARCT,FDSB,PRQR,ACXP,CELH,PVLA,FWONA,MLAB,CMPR,AKBA,GLTO,BCML,CRIS,RFIL"
-0.193493,0.089349,0.08,0.03,0.03,0.0,RANDOM,884,4,"ALCO,UFCS,LOAN,OCUL,NWE,ANY,NATH,MCFT,OMCL,DUOL,ASPS,COLL,FBGL,EVOX,EXC,OTGA,FRAF,NMRA,IRD,BWB,ONMD,EDTK,AQB,CLYM,AMTX,JL,PRAX,HDL,AMAT,CBUS"
-0.19583,0.098761,0.02,0.03,0.02,0.01,RANDOM,884,4,"ALCO,BSAA,FUFU,LASR,RADX,KSPI,INMB,CDIO,PSHG,BDSX,CUPR,CHSN,ASLE,CBLL,COLL,CARL,ALIS,BNTX,BNGO,ONEW,IRD,PRQR,ARQ,IIIV,FTDR,ETHM,TILE,ECPG,ISSC,ESEA"
-0.196734,0.106019,0.07,0.03,0.02,0.01,RANDOM,884,4,"IBIO,EHGO,ETS,MTEK,CRAQ,NATH,MBCN,GLMD,CGO,HURA,IBRX,NCSM,BLBD,CLLS,LPSN,LVO,MMYT,IRD,OZK,PFAI,LPLA,NVMI,KYIV,NNNN,IRDM,APGE,AKTX,ASO,BLRX,CRBU"
-0.204484,0.114429,0.01,0.02,0.01,0.01,RANDOM,884,4,"BKR,RBNE,MIMI,BTBD,NVTS,MRCY,AGNC,BDSX,PLRZ,DOX,MDCX,CPIX,CBLL,FBGL,AIRJ,ILAG,PLBY,PKBK,PSNY,IMUX,APM,IRD,DERM,AFRI,QTI,AUTL,MDXH,MAXN,IMMR,PRTH"
-0.207994,0.129457,0.2,0.02,0.01,0.01,RANDOM,884,4,"CSGS,BMRN,CAPS,MSFT,RBKB,HBAN,CSAI,EDAP,PAVM,IDXX,NCEW,APA,CDIO,PBFS,VKTX,BDSX,COCO,GILD,ILAG,GILT,METC,ELTX,CRVL,LFUS,QSEA,ETHM,RDZN,FANG,ISSC,ABVX"
-0.215681,0.130546,0.1,0.08,0.01,0.0,RANDOM,884,4,"LGO,RBKB,PCLA,PLMK,BOXL,COLAU,HEPS,NTCT,SLAB,ROCK,FBGL,NXST,NTWO,CALM,CLMT,BACQ,NNE,KLTO,NMRA,CYN,DWTX,NVMI,PVLA,LRCX,PRAX,RAIL,MNTS,DRTS,ALTI,BFRI"
-0.236178,0.135397,0.33,0.04,0.02,0.0,RANDOM,884,4,"NVNO,LIND,OCUL,NWE,BMRC,GLIBA,ANIX,GNTX,EGBN,ELVN,CDIO,LAES,KINS,MELI,BLBD,EXE,CALM,ARTW,DRUG,FVCB,POM,BWB,LITE,IPHA,QSEA,SEV,FRME,LIFE,BDMD,ESLT"
-0.243571,0.150626,0.16,0.04,0.02,0.01,RANDOM,884,4,"ARGX,PODC,NB,INDB,SATS,BPOP,AGNC,PPTA,CDIO,FSEA,BDSX,CWBC,COLL,LOCO,MLEC,NTCL,ASPC,IRMD,IAC,IZEA,GERN,NVMI,FWONA,MLAB,VSAT,REAL,MNY,CFBK,ISSC,HBIO"
-0.267037,0.162543,0.03,0.04,0.01,0.0,RANDOM,884,4,"MEGL,EHGO,PCVX,AXGN,SILC,BMM,CDIO,HURA,GILD,NFBK,FDBC,ACGL,CTW,GMAB,RCEL,AXIN,CMTL,KYTX,NMRA,IRD,EVAX,ACB,CGON,DERM,BOKF,BLIN,RAIL,LMFA,ORGN,IRTC"
-0.267259,0.19508,0.07,0.03,0.02,0.0,RANDOM,884,4,"PAHC,NBP,PRME,PRTA,LASR,EMAT,CSAI,LYRA,CDIO,COLAU,BLNK,HURA,NTCT,BIXI,KIDS,NTRA,CMRC,PKBK,CARE,OZK,CHEC,OVBC,FANG,BDMD,MBBC,FFIV,CAR,FFIC,CRBU,CHRS"
-0.289199,0.235549,0.1,0.02,0.01,0.0,RANDOM,884,4,"PPSI,DCBO,BKR,RBNE,MBCN,ATLN,PIII,CUB,APP,RGC,AIMD,AIRS,HURA,MDCX,CETY,BTBT,LESL,CG,HIND,NMRA,ICUI,ASTI,PUBM,SEV,AVBH,FANG,BDMD,FFIV,ATOM,LOKV"
-0.311153,0.261285,0.22,0.01,0.02,0.01,RANDOM,884,4,"UFCS,JLHL,CRGO,MIGI,CGCT,RBNE,CDNS,ATLN,UCAR,NWPX,APP,CDIO,HURA,CRVO,FUTU,MDCX,CTW,MLEC,NTRA,JVA,LVO,LFUS,AFRI,ETHM,SHMD,REGN,ATOM,IPEX,NCMI,HWKN"
-0.318143,0.437699,0.12,0.03,0.01,0.0,RANDOM,884,4,"PAA,FWDI,PAHC,ADMA,FIBK,ISTR,VTGN,NVTS,PIII,KALU,APPN,ASLE,CVKD,BTOG,LAFA,AMAL,PSNY,PACH,IRD,CYN,LITE,IPHA,RXT,CFLT,SNPS,ATOM,BEEP,EXTR,PRCH,BACC"
-0.382249,0.491192,0.03,0.05,0.01,0.01,RANDOM,884,4,"DCOM,RXST,NHTC,PLMK,PSTV,CUB,CDIO,COLAU,ASPS,NFBK,RCON,LOGI,AIRJ,MLEC,CZWI,ORIQ,RCEL,KMDA,NXST,FENC,BNGO,ICUI,RXT,NN,MNY,SEV,QNRX,FANG,ONCO,CGEN"
-0.422055,0.52988,0.03,0.03,0.01,0.01,RANDOM,884,4,"RBKB,ORRF,JJSF,NB,MSBI,MXL,BMM,CDIO,FINW,BZ,GFS,PHUN,CLIR,HLP,EVOX,MLEC,PANW,LINE,ELTX,FENC,ACFN,LVO,GCT,AMKR,RXT,AMSC,FRME,HSDT,ASO,COCH"
-0.005828,0.023215,0.1,0.01,0.03,0.0,RANDOM,884,5,"PAA,ACHV,CGCT,FFBC,ETS,OPK,MTEK,NATH,CCD,MASS,MNDO,NRIX,OMCL,FKWL,EGBN,ARTV,CGO,COLAU,BIXI,GECC,BCAL,ACB,CGON,CTRM,CTRN,BLZE,FANG,REGN,AKTX,CAAS"
-0.021296,0.030324,0.08,0.02,0.0,0.01,RANDOM,884,5,"COGT,CVBF,BMR,GNLX,NXPL,FKWL,IDXX,BRID,PPTA,OXSQ,HEPS,BDSX,NFBK,ORIQ,NTWO,LAFA,VISN,GERN,JYNT,BWB,AUPH,QTI,CTRM,PTLE,KPLT,MDLN,CCEC,APGE,ABVX,MKZR"
-0.040367,0.033546,0.2,0.01,0.02,0.01,RANDOM,884,5,"LOAN,ARGX,QQQX,GNLX,JKHY,MRCC,IDXX,FSEA,BDSX,NFBK,MDCX,METC,NWBI,AMZN,CARL,HSIC,ORLY,AEBI,FRAF,HAO,EFSC,SEV,JACK,MBBC,QTRX,MATW,BACC,FMNB,AVNW,FITB"
-0.085043,0.040719,0.28,0.06,0.0,0.01,RANDOM,884,5,"MNSB,CSX,NWE,CRNX,VTGN,SATS,GLIBA,IDXX,KALU,ARTV,CLDX,CUPR,CVKD,MDCX,CWBC,EVOX,KURA,PRVA,GEHC,CELC,VISN,PRQR,HTCO,GYRO,VRA,FCNCA,NOEM,CHRD,OWLS,CRSP"
-0.095113,0.055066,0.08,0.04,0.01,0.01,RANDOM,884,5,"CSGS,PAHC,REG,PRTA,DCBO,FIBK,FGMC,EDAP,AGNC,INMB,APA,APPN,PHUN,ASPC,IMUX,DFLI,SOFI,PVLA,QSEA,KYIV,CLYM,ECX,PRAX,KPLT,MDLN,JBSS,HNVR,HAVA,ONC,CRSP"
-0.107979,0.055714,0.01,0.06,0.0,0.01,RANDOM,884,5,"OSPN,FIBK,LUNG,PSTV,MXL,CPIX,CTW,FBGL,LINE,ASRV,NXST,CELH,OCGN,PROV,BSBK,CTRM,CLAR,CLYM,BLZE,ETHZ,KPLT,ECPG,FIP,AKTX,BLRX,MTEX,AUGO,HCM,CAR,NCMI"
-0.140587,0.06196,0.09,0.01,0.02,0.01,RANDOM,884,5,"CSX,OTLY,NWE,PODC,FHTX,PAVM,GEG,AGNC,GEN,GFS,CVKD,MDCX,HLP,CAI,CURI,PRVA,CARL,ACFN,HAVAU,NMRA,DRUG,AMKR,EVAX,IIIV,PUBM,BBCP,SNPS,PRAX,AKTX,HBIO"
-0.150125,0.084122,0.17,0.02,0.01,0.0,RANDOM,884,5,"ASND,NWE,BNC,SILC,FTRK,AGNC,IDXX,FCEL,OXSQ,CUPR,AVT,BBIO,IMUX,ARCT,DRUG,LVO,GERN,GSM,LFUS,AMTX,BDMD,ECPG,AMCX,HCM,IPEX,CAAS,ISSC,CRBU,AMAT,GNSS"
-0.169662,0.094063,0.07,0.01,0.02,0.01,RANDOM,884,5,"CSGS,CAPS,CGCT,IMXI,NTHI,UCAR,AGNC,CGO,PENN,CPIX,PBHC,CBLL,RGS,NEGG,KMDA,CLLS,GEHC,LAND,EXC,BACQ,INTJ,NMRA,ONMD,IPHA,GRDX,WHF,ATLC,MDLN,BDMD,LIN"
-0.170663,0.102766,0.12,0.04,0.01,0.0,RANDOM,884,5,"REG,BZFD,BOLD,BKR,CCD,PSTV,CSAI,FCEL,FINW,CYCU,GFS,ATRC,ALM,DTI,DFLI,GYRO,BOKF,VSAT,QS,FANG,KDP,BDMD,REGN,CHRD,LGIH,NBTX,BEEP,EXTR,BBSI,CBUS"
-0.174408,0.116398,0.04,0.03,0.01,0.0,RANDOM,884,5,"LHAI,AEC,INDI,HELE,DGICB,MCBS,ODFL,PSHG,MDCX,JXG,INV,AVT,PSNY,HUDI,ADP,NMRA,EOLS,IRD,OCGN,GTX,BSBK,CFLT,EPSM,PAX,MARA,ECPG,FLNT,ATOM,MATW,AUGO"
-0.200996,0.123956,0.01,0.05,0.01,0.01,RANDOM,884,5,"UROY,BOLD,DAIC,NTHI,MIMI,IPGP,NWPX,MEOH,BLNK,PTLO,BDSX,NTCT,SLAB,CAI,PANW,ORIQ,CMCO,PRVA,IMUX,KLTO,LPSN,IRD,ATRA,OCS,MNY,CLYM,GAIA,LNZA,ANGO,ALTI"
-0.201439,0.127732,0.05,0.03,0.01,0.01,RANDOM,884,5,"CSX,CRAI,KFFB,HON,IMXI,NIVF,VTGN,SUIG,RDNW,OMCL,BRID,ODFL,FBIO,HURA,RBBN,CLIR,PRPL,CCSI,DOGZ,CELC,WFCF,OCGN,VRA,CTRM,KDP,BDMD,FIP,FEIM,ANGO,RFIL"
-0.201678,0.131615,0.04,0.04,0.01,0.0,RANDOM,884,5,"ASND,REG,FFBC,PCVX,FIBK,NTHI,GLIBA,UCAR,GEG,GNTX,CDIO,PENG,INTR,AIRJ,LAND,IMVT,MMYT,EVAX,HIHO,ONMD,FTDR,CGTX,NNNN,CIFR,KPLT,HQY,CFBK,CAAS,CGEN,CBUS"
-0.220227,0.132583,0.02,0.02,0.02,0.01,RANDOM,884,5,"CSGS,PAA,LIND,PAHC,KFFB,CD,SILC,PIII,BPOP,AGNC,BMM,APA,PERI,CDIO,AIRS,PTLO,CUPR,JAKK,JXG,NSPR,CG,HAVAU,NMRA,JFIN,HTCO,CTRN,PTLE,FFIC,ISSC,AVNW"
-0.227752,0.136632,0.15,0.02,0.02,0.0,RANDOM,884,5,"AEC,CSX,CGCT,NATH,KNSA,MASS,APP,FBIO,POLE,HURA,CRVO,PLTK,HCMA,GIBO,JVA,ADP,NMRA,PROF,PRQR,PVLA,CHEC,CISO,PGAC,CLYM,ALEC,JACK,REGN,QTRX,ATOM,ANGO"
-0.242192,0.14077,0.06,0.05,0.01,0.0,RANDOM,884,5,"GAMB,INDI,OSPN,OPK,CCD,ANTA,PAVM,GEN,GLMD,CDIO,HURA,LFVN,COCO,KINS,ARLP,AMD,CHDN,HUBG,JFIN,ACB,CGON,BLIN,EGAN,PRAX,MBBC,NBTX,HBIO,AVBP,MBOT,HWKN"
-0.246504,0.17499,0.03,0.04,0.02,0.0,RANDOM,884,5,"ALCO,CSGS,AXSM,QQQX,BOLD,GO,OMCL,MRCY,DPRO,APPN,MLEC,CHAR,ALRS,ARCT,NMRA,IRD,HAO,ORIS,BWB,PVLA,PLTR,IPHA,QNRX,WHF,BDMD,OMEX,BCML,ATOM,ANGO,GRFS"
-0.319303,0.200969,0.0,0.02,0.01,0.01,RANDOM,884,5,"GAMB,UROY,NATR,ACHV,NWE,BSAA,QQQX,BOLD,ALHC,FCEL,CDIO,PENN,HURA,IBRX,HLP,CHAR,PDYN,KLTO,LVO,BTDR,GBDC,ASTI,QSEA,MNY,JL,CCEC,AMCX,CFBK,PRCH,INCR"
-0.329905,0.452897,0.2,0.01,0.01,0.0,RANDOM,884,5,"REG,PRME,IQST,NHTC,EMAT,BTBD,PXLW,GEN,APP,ARTV,CDIO,ADBE,MPWR,INTR,NFE,ALM,FENC,OTEX,PSNY,ARCT,EOLS,PRQR,NEO,ARQ,BKHA,ATRA,RXT,ATLC,MDLN,FFIC"
-0.357339,0.4723,0.0,0.0,0.03,0.01,RANDOM,884,5,"INDI,ANTA,NCEW,CDIO,PBFS,POLE,HURA,PLRZ,HLP,CAI,ASPC,KYTX,ACFN,ALIS,PESI,ARCT,DRUG,BWB,RXT,ATHE,NNNN,ALEC,PTLE,LGIH,HTZ,HDL,LMFA,ANGO,IPEX,ATON"
-0.368418,0.524035,0.11,0.02,0.01,0.01,RANDOM,884,5,"PPSI,QQQX,MTEK,CCD,HXHX,DGICB,GLMD,CDIO,MEOH,COLAU,CYCU,PLRZ,BMGL,ARLP,KURA,ELTX,FENC,IZEA,ARCT,EVAX,PFAI,LFUS,ALBT,RXT,KYIV,CLAR,ECPG,DRTS,ESLT,ALTI"
